comment,label_id
"Đóng gói sơ sài quá trời, shop ghi tặng kèm kẹp sạc mà nhận hàng ko thấy đâu hết.",0
Áo nhận về bị rách lun á shop ơiii 😢,0
Bán hàng kiểu này ko nên chút nào.,0
"Chất liệu ko phải lụa mà là phi bóng lun, đường may cũng tạm.",0
"Tiền nào của nấy nha mn, giao hàng thì chậm như rùa bò, hàng nhận về thì quá tệ.",0
Mình hỏi đi hỏi lại hoài lun á.,0
"Hết hàng mà trong giỏ còn mấy chục cái, nhắn tin hỏi thì cứ trả lời chung chung.",0
Giày dỏm ghê á trời,0
Mình gặp vấn đề ạ!,0
Hàng nhận khác xa hình web luôn ạ,0
Shop ko cho đổi trả nha mn.,0
Ko thích tí nào lun á.,0
Shop ơi sao e nt hoài mà nó cứ báo lỗi hoài vậy ạ 😔,0
Shop làm thiếu đồ của khách mà ko xử lý ạ.,0
Shop chat ko rep gì hết ạ.,0
Vải hơi cứng nha mn,0
"tay áo ngắn tũn lun, chán ghê",0
"Form rộng ghê á shop ơi, chắc phải nhỏ hơn size này nữa.",0
Vải hơi mỏng nha mn.,0
"Áo nhận k giống ảnh xíu nào lun, cái cổ thì cao chót vót mà lại hem có xẻ vạt nữa 🥲.",0
"Shop giao nhầm màu, mình dặn lấy màu đen mà shop lại giao màu khác.",0
Hàng nhận ko giống ảnh lắm shop ơi.,0
"Túi bé hơn mình tưởng tượng ấy ạ, hơi hụt hẫng tí",0
Làm ăn như l*ồn vậy.,0
"Vải mỏng dính, nhìn ảnh với đồ nhận đc khác xa nhau lun 🥲",0
Bên trong áo ko được trần bông như màu nâu đâu ạ.,0
"Quan này rộng rãi, không chật đâu, đúng như số ký luôn ạ.",0
Gửi nhầm mẫu rồi shop ơi :(,0
Vải hơi mỏng với ko dc đẹp lắm nha mn.,0
"Tã chỗ này xài dỏm ghê, xài 2 tiếng là ướt sũng, trong khi tã chỗ khác mặc cả 4-5 tiếng vẫn khô ráo.",0
Áo lần đầu giặt bị ra màu đen lun ạ 😭,0
"Hàng thì gửi sai rùi, nhắn tin ko thấy shop rep gì hết. Haizzz",0
Mua 1 cái dài 1 cái lửng nha shop ơi,0
Sz 2 bộ xanh vs hồng khác nhau nha mom ạ.,0
Giá rẻ vậy mà vải xịn ghê.,0
"Sản phẩm nhận về không có nhãn mác gì cả, cái tag ở cổ áo cũng bị cắt lun rùi??",0
"Ống tay hơi chật xíu, tui 1m6 60kg ko xắn lên dc lun.",0
Shop online mà k support gì hết trơn á.,0
Thiết kế hơi kỳ cục á shop,0
"Con nít thì màu vàng đậm, còn của bố mẹ thì vàng nhạt hơn nha.",0
Mỏng dính à,0
2 cái áo form giống nhau khác màu mà chất lượng khác nhau một trời một vực lun ạ.,0
Áo bị bung chỉ rùi ạ.,0
"Chat hỏi màu trc thì shop báo còn, mà giao sai màu 2/3 mẫu lun. Hơi bực mình xíu ạ.",0
"Chất liệu hơi bí xíu nha mn, mặc hơi nóng.",0
Vải vs đường may tệ mà giá lại cao hơn sp luôn á.,0
Ko ngon như tui tưởng tượng lắm lun ý.,0
Chất vải hơi bí á ạ,0
Áo này mặc hơi bị rộng á 🥲,0
"Vải cũng okela á, tạm chấp nhận đc.",0
"Shop giao sai màu mà ko hề báo trc lun, ức ghê :((",0
"Quần thì chật mà áo size L rộng thùng thình luôn, chả mặc vừa tí nào.",0
"Quan thun eo qua, mn mua nhan biet truoc nha.",0
Shop ib ko thấy rep gì hết.,0
Sản phẩm dùng ko có tác dụng gì hết lun á.,0
"Hàng ok đó shop, mà lần này giao thiếu mà ko báo j hết, nhắn tin thì ko rep lun.",0
Hàng nhận rùi nhưng chất lượng chán ghê á 😥,0
"Quần size XL mà mặc ko lọt, hic, mình có 53kg thôi mà.",0
Nhưng mà tui thấy thái độ của bạn giao hàng hơi kỳ cục á.,0
Giao thiếu hàng nhg mà sp ok lắm nha mn.,0
"Áo thì vừa áo thì bé tí, lạ là 2 cái áo cùng loại mà size khác nhau, shop ko rep ib luôn ạ.",0
Áo hơi chật ở phần bắp tay nha ạ.,0
Chất vải với dáng áo ko như mình mong đợi lắm.,0
Ship hơi cao á shop ơi,0
"Ủa shop ko thấy đổi trả phiền hả, tui thì phiền muốn chết lunnnn.",0
"Áo len mỏng dính hà, cứ tưởng áo len tăm mua 55k bên fb vậy đó.",0
"Hàng giao y chang cái hình đăng luôn á, khác 1 trời 1 vực.",0
"Trắng hơn đen hẳn, nhìn ưng ghê á.",0
"Áo có vẻ như đã qua sử dụng rùi á, tay áo bị phồng lên hết trơn.",0
Hàng nhận ko giống ảnh xíu nào.,0
Tối hơn ảnh nha shop ơi.,0
Bán hàng như cc vậy.,0
"Shop giao sai mẫu rùi ý, đặt 1 kiểu mà giao kiểu khác, lại còn cài khuy đằng trước nữa.",0
"Quần nhận ko giống hình, tưởng tất cả bàn ai dè tất hở bàn.",0
Áo tay hơi dài xíu nha.,0
"Quần jean này bị ra màu lun á, dính hết lên túi luôn.",0
"Sản phẩm lần này ko đc mềm mịn như mấy cái mình mua trước đó của shop í, mà mình mua cũng nhiều rùi đó.",0
Áo mới là đã rách rồi? Ủa shop ơi?,0
"Mua lần 2 mà vẫn chán như lần 1, áo giao thiếu rùi còn dơ nữa, chả giống hình tí nào, thái độ shop cx chán ghê.",0
Hàng bị ướt hết mà chưa dùng nên ko biết chất lượng ra sao.,0
"Hồng vải mặc ok hơn, màu đen vải thô qá mặc cứng.",0
Mua rùi là ko trả đc đâu nha.,0
"Hơi ưng cái bụng lunnnn, giao hàng nhanh mà đóng gói cẩn thận, sản phẩm dùng ok lắm ạ.",0
"Hộp thì thiếu nắp, bị rơi ra ngoài lun á.",0
Tức ghê á!,0
"Chất vải mỏng dính như nilon, đúng là phí tiền mua ghê 😠",0
Nói chung thì chất lượng cũng ok nha.,0
"Mua có 1 kiểu thôi shop ơi, size 41 mà gửi 41 rùi, full box converse thì gửi vans :)) làm ăn vầy k sợ bị nghiệp quật hả, nhắn tin thì chả thấy rep gì hết.",0
"Áo ok nha mn, có 2 chỗ bị ố vàng xíu à huhu 😥",0
"Hạt macca nứt bé xíu, k mở dc lun.",0
Mua ở ngoài kiểu khác hẳn á.,0
"áo bị xù lông rùi, hơi tệ nha",0
Nút hơi xê dịch xíu ạ,0
Khăn mềm ok la nhưng hơi bé so vs mô tả nha shop ơi.,0
"Shop ơi, áo này em mặc bị rộng quá ạ.",0
"Shop ơi, mình đặt combo cho người 75-80kg lận nha.",0
"Chíp hơi đuối xíu, cứ tưởng G41 ai dè ko phải.",0
"Hàng nhận lỗi rách vải, chưa kịp mặc đã thấy thế này, khác xa hình ảnh quảng cáo.",0
"Áo dày dặn, chất len mềm mịn lắm nha mn. Chỉ là cái nách áo bị rách xíu thui chứ ko sao, mình tự sửa dc ạ.",0
Áo tay lỡ mà giao cho e áo tay ngắn là sao ạ??,0
"Mua 2 cái mà xài dc có 1 cái, thất vọng ghê á 🥲",0
"Dạo này giao hàng tệ quá, hàng nhận ko giống mẫu tí nào.",0
"Hộp lomo tả tơi, ảnh còn bị cắt với mốc meo nữa huhu 😢",0
Chỉ may hổng có chắc gì hết trơn á shop ơi,0
"Áo xinh, chất vải okela ạ.",0
"Xoong nồi ok đó, xài tạm dc",0
"Vải hơi bí, mặc ko thoải mái lắm, nhìn ko giống ảnh trên web tí nào.",0
Hàng đểu á.,0
Tay mình nhỏ nên mặc nhìn hơi kì 🥲,0
Giao hàng lâu qué trời ơi :((,0
"Chất lượng ok nha mng, tạm ổn á",0
"Shop ơi, hàng nhận đc ko giống mô tả, lót lông loại bt, quần thì bé tí teo lun, ngắn cũn à.",0
"Sản phẩm nhận về ko giống hình tí nào, giao hàng thì đắt mà mới xài 1 ngày ốc đã tuột hết ra rồi.",0
"Okela shop ơi, sp thì ok rùi mà giao sai màu cho mình rùi nè :<",0
"Áo đen với áo trắng chất vải khác nhau nha, với lại chữ in cũng ko dc đẹp bằng áo trắng đâu ạ.",0
Ko đúng size mn ơi.,0
Phải lên màu mới chịu cơ 😒,0
"Vải áo cứng đơ như cái bao tải luôn á, ko biết mặc kiểu gì cho đẹp.",0
Hàng to hàng bé lẫn lộn nha shop ơi.,0
"Áo xinh xỉu, vải dày dặn mặc thu là okela, y hình luôn nè.",1
"Giao hàng lẹ ghê, mà cái hộp sữa bột nó bị rơi ra ngoài túi nilon bọc hết lun á.",1
Nút công tắc hơi khác video xíu nhưng sp okela nha mn.,1
"Chời ơi, sáng mua sale còn 64k, giờ thấy có 62k rùi 🥲",1
Áo nhận về ko giống hình tí nào ạ.,1
Lần này thì nhớ rồi ạ.,1
"Hàng ok, hơi cứng xíu nhưng mà tạm ổn ạ.",1
Mình sẽ ủng hộ dài dài.,1
Xem hết review của mấy bồ đi trước nên tui quyết định lấy lên 1 sz lun á.,1
Cào mã QR check xem có phải hàng auth ko nè.,1
"Màu hơi tối hơn ảnh tí thuii, mà vẫn ok la nha mn ơii",1
Shop ok vụ 1 hồng 1 ghi rùi mà vẫn giao 2 ghi lun á 😠,1
Chưa giặt nên chưa biết có ra màu ko.,1
"Shop gửi thiếu 1 món, mà mấy món kia thì chất lượng ổn áp.",1
Đeo lên nhìn ngứa mắt ghê,1
"Màu cam với đỏ thì okela, chứ màu xanh thì như cái áo mưa lun 😢 với lại có mùi khó chịu nữa hic.",1
"Chất vải xịn ghê, mình lấy sz L mà hơi bự, định đổi mà thôi chắc ra tiệm sửa lại cho vừa lun.",1
"Áo nhận về hok giống hình, dính chỉ tùm lum, nhìn k đẹp tí nào.",1
Giá này mà vậy là ok rùi.,1
"Áo hơi mỏng nha mn, nhưng giá vậy là ổn rùi đó.",1
"Vải lanh nên nhìn chung thì y hình nha, mà mặc lên thì dễ nhăn xíu đó ạ 😅",1
"Hàng nhỏ xíu à, nhưng mà giao lẹ ghê, okela lắm nha",1
Mua thẻ nhớ kiểu j ạ,1
Tui thấy trình độ viết chữ của ad cần cải thiện thêm đó ạ :)),1
"Quần này hơi cứng, chỉ hợp với mấy bạn người mẫu thuiii 😅",1
"Cán vợt hơi lệch, chất lượng ko đc như mong đợi.",1
"Ok la, chất lượng ok so vs giá nhưng mà có cái bị rách xíu.",1
Rộng rãi thì ok á.,1
Giờ coi lại thì chả thấy gì luôn ơiiiiii.,1
Hàng về chưa bạn ơi?,1
hihi okela,1
"Đóng gói kĩ, sách y hình lun nha shop ơiii, okela lắm ạ!",1
"Áo nhận ko giống hình lắm, chất lượng thì ok thôi chứ ko xịn lắm đâu ạ",1
"Ok, giá hợp lý nha.",1
"Shop ơi, giao nhầm màu nhưng mà hàng đẹp lắm, giao cũng lẹ nữa, vẫn ưng nha!",1
Ok la bạn ơi,1
Ngày làm 8 tiếng đuối rã rượi lấy đâu thời gian đi nói chuyện bao đồng ạ 😌,1
"áo tui bị chật á shop ơi, size ko đúng j hết 😭",1
Shop chú ý hơn xíu nha.,1
Chat ok lắm ạ.,1
Đồ giặt chung bị dính màu qua nhau á 😞,1
Ôi trời ơi.,1
"Túi hơi cứng nha shop, làm chất mềm xíu nữa là okela luôn ạ.",1
"Vải mỏng ghê, nhìn ko đẹp lắm ý ạ.",1
Oke nhưng cũng tạm dc nha.,1
"Hàng nhận ko giống ảnh lắm lun í, tạm ổn thuii",1
Da mình hơi ngăm xíu nha.,1
Dây đeo ko chỉnh dc độ dài lun ạ,1
Ko giống ảnh tí nào.,1
Ối thuốc bị đổ ra ngoài rùi ạ 😭,1
"Giao hàng lẹ ghê, áo thì form ok mà vải hơi nhão, sờ tới đâu là rút chỉ tới đó luôn.",1
"Váy xinh ghê, vải đũi hơi mỏng xíu, mà đường may hơi ẩu xíu ko chắc chắn lắm.",1
"Shop gói hàng xịn ghê, mà cái thun hơi mỏng với đường may hơi thưa nha.",1
"Chất lượng ok, cho 3 sao nha.",1
"Sản phẩm chất lượng ko đc, mà shop tư vấn nhiệt tình ghê.",1
"Ship lẹ mà giao sai màu xíu, thui cx ko sao ạ.",1
Vải cũng tạm ổn đó ạ.,1
Như sao á :(,1
Vải nhìn cũng ok đó ạ.,1
Hàng nhận rùi mà chữ nó ko giống ảnh tí nào.,1
"Áo form rộng dã man, 45kg chắc mặc S là vừa đó ạ.",1
Áo xinh xỉu mà giặt xong bị phai màu lun á 😭,1
Cũng ok đó ạ,1
Nên ghi chú rõ cho anh shipper nha.,1
Sản phẩm ok lắm ạ,1
"Chỗ cúc áo ngực dễ bị hở á, hơi ngại.",1
"Shop ơi, e đặt 36 mà sao lại giao 37 ạ huhu 😭",1
"Chất vải xịn sò lắm lun mà form hơi bị rộng, ai mua nên trừ hao nha",1
"Nhân viên ok lắm, nhiệt tình ghê 😊",1
"Bình bị móp méo, lục lạc bên trong nghe kêu ọp ẹp.",1
"Ok la, đồ giống ảnh mà giao hơi lâu xíu ạ.",1
Ủng hộ nhiệt tình luônnn ạ,1
"Vai hơi mỏng mn ơi, chất lượng ok tạm dc thôi à.",1
Form hơi bị chật lun á mn ơi.,1
Tiền nào của nấy thôi ạ.,1
Ảnh tui chụp nè.,1
Sp mình chưa xài nên ko bik chất lượng sao 😀,1
"Áo thì dày dặn, đẹp lắm lunnn, mà quần thì mỏng với dễ dính bụi ghê 😥",1
Shop ơi sz XL ko vừa cho ng 53kg đâu ạ 😭,1
Form với giá này thì quá ổn luôn.,1
Đóng gói với giao hàng ở mức tạm ổn nha mn.,1
"Hàng về nhanh ghê, hàng cũng ok lắm, giống mô tả 90% lun á",1
"Áo vải đẹp lắm nha, nhg mà form ôm ghê, k giống hình mẫu mặc gì cả.",1
Cũng tạm ổn á,1
Nguồn gốc ghi sai rùi ạ,1
"Đóng gói kỹ càng, mở ra hơi khó shop ạ.",1
"Sản phẩm xài ok, giao hàng cũng tạm ổn.",1
Shop giao thiếu cái áo này cho tui ạ.,1
Giao hàng lâu hơn shop báo rùi ạ.,1
"Áo xinh lắm lunnnn mà mỗi tội cái khóa kéo hơi dỏm, kéo 1 cái nó tèo lun 🤣",1
Em sợ sz M nhỏ nên lấy sz L thì hơi rộng xíu ạ.,1
"Đóng gói xinh, giao hàng cũng lẹ mà túi mỏng ghê, shop bán theo kg nên lấy loại nào dày hơn nha mng.",1
Tui mua đồ của shop này hoài luôn á.,1
"Hàng giao lẹ ghê, mà vải hơi xíu ok nha mng.",1
"Áo xinh lắm luônnnn, free size nên hơi bị bự nha mn 😅",1
Giá này mà có quần này thì quá ngon luôn ạ,1
"Sản phẩm ok lắm nha mn, gói hàng cx đẹp vs chắc chắn nữa, đáng tiền lắm lun, mà shop rep hơi lâu thui à.",1
Kem ngon lắm nhưng mà giá hơi chát nha mọi người ơi.,1
"Áo bé tí tẹo, ko giống ảnh gì lun ạ 😢",1
Nhìn ngoài xinh lắm mà mặc lên ko vừa tí nào 😭,1
"Áo xinh, chất okela như ảnh lunnnn.",1
5k mà mất uy tín lun ạ.,1
Dù chiều cao của mình chỉ được 1m50 thôi à.,1
"Ok, hàng giao lẹ ghê, mà có cái ko thẳng lắm.",1
Áo đỏ này may hơi xíu xiu lỗi nha.,1
Tui nghĩ là do form người mặc nên tui sửa lại cho cao hơn tí đó.,1
"Gà ngon đậm đà lắm lunnn, mà e dặn shop bỏ lá chanh ra dùm mà shop vẫn cho zô lunnn 🥲🥲",1
"2 cái quần thì có 1 cái rộng như size L ý, chắc shop nhầm size rùi.",1
"Quần form to dã mannnn, mua lố size rùi ạ",1
"Sản phẩm xịn xò, gói ghém xinh xiu mà còn kỹ nữa, shop tư vấn nhiệt tình, giao hàng nhanh như chớp, đáng từng đồng luôn ạ.",1
Chưa xài nên chưa biết ok ko ạ,1
"Áo đẹp lắm nha, mà shop hết màu em chọn rùi, hơi tiếc tí thôi ạ.",1
"Nhìn ngoài thì thấy vuông vắn, xịn xò, còn chất lượng thì phải dùng một thời gian mới biết dc nha.",1
Ko lên màu xíu nào.,1
"Đủ hết pk lun ạ, hài lòng lắm nhe.",1
"Áo nhận rùi, bé xíu à, mỏng dính lun 🤣",1
"Hàng ok la nha mn, giao cx nhanh phết.",1
"Shop làm ăn ok lắm, mà sao lại quên gửi khuy tròn cho tui vầy nè 😭.",1
"Áo nóng dã man, hình như ép từ vải khác hay sao á, keo dán cứng đơ à.",1
Giá gốc vài trăm mà sale còn có 72k thì tui ko chấp nhận đc đâu ạ :)),1
Dây hơi tịt nha shop ơi,1
"Giao hàng lẹ lắm lun á, keo dính okela, khô xong siêu chắc lun, mình lỡ dán sai phải gỡ ra bằng dao mới đc đó.",1
"Giao hàng lâu dã man, đợi mòn mỏi luôn ý 😢",1
"Chất vải ok lắm mn ơi, mềm xiuuuu",1
"Xấu lắm lunnn, shop giao sai size rùi ạ 😭",1
Huhu gửi sai mẫu rùi ạ 😥,1
Áo mỏng vs bé xíu lun ý.,1
Đặt màu đen giao màu da lun á shop ơi.,1
"Mặt mụn hết hẳn, da dẻ mịn màng ghê đó ạ.",1
"Hàng nó bị cong nhẹ mà seal vẫn còn nguyên, ngại đi bh nên thôi, ai dè đồ điện tử cũng hên xui mà :))",1
"Okela lắm nha, chỉ ko biết xài có bền ko thui á 😄.",1
"Ok shop ơi, cảm ơn nhìu nha 👌🏻",1
Bị dính luôn ạ,1
"Em size 32A nhỏ xíu mua áo ngực khó ghê á, lần nào cũg vậy 🥲",1
"Okela, xài mấy ngày thấy dây hơi lỏng xíu nhưng mà tạm ổn đó ạ.",1
"Mua lần thứ n rồi, vẫn ưng cái bụng lắm nha.",1
Áo chất da cá xịn xò nha mn.,1
"Chất vải mềm xịn, form áo này lạ lắm nha, ko như sơ mi bt đâu, vạt trước dài thòng, lại còn trễ vai với tay áo rộng nữa. Nhưng mà okela nha.",1
"Chưa xài voucher chưa biết sao, chứ bình thường đi ăn trả thẳng thì ngon ơ à.",1
Giá này mà có em nó là quá hời luôn á.,1
Hàng nhận ko giống hình tí nào lun ạ 😭,1
"Ủa, sao tôi mới mua hôm nay mà ngày mai shop sale dzữ dz ta 😥.",1
Chữ in nhìn rõ ràng phết đó.,1
"Áo thì ok so với giá nhưng mà ko có nhãn như hình đâu ạ, tính cả ship thì hơi đắt tí, màu với form cũng ko giống hình lắm.",1
Đôi màu đen đi chân ok đó bạn.,1
"Hàng ổn áp nha mn, ko đc xuất sắc lắm nhưng đóng gói cẩn thận, okela đó.",1
Sản phẩm thì ok lắm nhưng shop giao sai màu rùi ạ.,1
"Form y hình mà vải hơi bí xíu, hè mặc hơi nóng.",1
Giá này mà chất lượng vậy là ổn áp rùi.,1
"Áo xinh ghê mà form nhỏ xíu lun, size 38 mà mặc ko vừa ý tui :(",1
"Đóng gói ẩu quá, toàn túi bóng cũ nhìn phát chán.",1
"Tư vấn size ko chuẩn lắm, mình thử thấy chật và bó đùi, bị hằn khó chịu nên ko mặc dc lâu.",1
